conversation_id,turn_number,user_id_hashed,timestamp,country,user_intent,user_emotion,topic_name,engagement_time_sec,confusion_score,trust_score,satisfaction_score,sentiment_compound,sentiment_positive,sentiment_negative,som_cluster,archetype_name,umap_1,umap_2,total_turns,hour_of_day,is_weekend
768,5,f7e6f6a258aeb002,2024-07-02,BR,task_completion,frustrated,Math & Science,87.49473270135043,0.30802998006505194,0.7647965208979928,0.6003641552760483,0.022391154141276348,0.022391154141276348,0.0,51,🧐 Skeptical Critic,-6.7075105,7.617875,11,0,0
768,6,f7e6f6a258aeb002,2024-02-06,BR,explanation_request,neutral,General Knowledge,40.35033731814498,0.14112065707895818,0.4812814583188664,0.7670933499464834,0.4788188619241064,0.4788188619241064,0.0,17,📚 Curious Learner,-3.6064544,-2.0093641,11,0,0
768,7,f7e6f6a258aeb002,2024-02-18,BR,explanation_request,confused,Travel Planning,117.39234886678592,0.5220787152002571,0.6713570000106408,0.5878624246016586,0.3121328354077971,0.3121328354077971,0.0,17,📚 Curious Learner,-0.4755017,0.17359921,11,0,1
768,8,f7e6f6a258aeb002,2024-02-10,BR,problem_solving,neutral,Creative Writing,134.6150928185245,0.4801066707570423,0.6023206283300006,0.5716451135184525,0.030702380824341652,0.030702380824341652,0.0,2,🧐 Skeptical Critic,4.775065,17.983097,11,0,1
768,9,f7e6f6a258aeb002,2024-04-02,BR,coding_help,satisfied,Health & Wellness,354.9951245862453,0.32339223875322476,0.5564417968247757,0.6219426039634843,0.5507706001189338,0.5507706001189338,0.0,56,🎯 Engaged Enthusiast,-8.448927,-1.5686125,11,0,0
768,10,f7e6f6a258aeb002,2024-04-22,BR,explanation_request,anxious,Learning & Education,62.85726972650357,0.37202559353774944,0.6025661670313681,0.6002810225093191,0.5807269833018134,0.5807269833018134,0.0,17,📚 Curious Learner,-3.199653,-8.365674,11,0,0
768,11,f7e6f6a258aeb002,2024-04-30,BR,problem_solving,neutral,General Knowledge,309.3679056933325,0.22541280214678502,0.8433161149643842,0.6618149753917305,0.5767425655731031,0.5767425655731031,0.0,19,📚 Curious Learner,4.7403636,17.34397,11,0,0
769,0,2f2b40405f1ea3ba,2024-05-10,AU,explanation_request,confused,Creative Writing,65.42065720129804,0.037921534896752526,0.22078919164585037,0.12624963491432362,-1.0,0.0,1.0,0,😞 Frustrated User,-0.78677684,-0.13969852,1,0,0
769,1,2f2b40405f1ea3ba,2024-02-01,AU,advice_seeking,neutral,Personal Development,67.19898519414127,0.44900616589774334,0.27932137346288755,0.30263898978938386,-0.6261670713723526,0.0,0.6261670713723526,30,🚶 Passive Observer,3.506276,-0.8303804,1,0,0
770,0,0170334b6f04859f,2024-05-29,FR,information_seeking,satisfied,Business Strategy,38.11701761883798,0.19195306068304002,0.6000914961383587,0.5631006565109798,0.5214397123752722,0.5214397123752722,0.0,27,✅ Efficient Collaborator,10.801571,11.27794,10,0,0
770,1,0170334b6f04859f,2024-08-31,FR,creative_writing,neutral,Learning & Education,48.25852997024455,0.38611743787754643,0.5774555778176556,0.5458586073807301,-0.10899014497749693,0.0,0.10899014497749693,62,🧐 Skeptical Critic,3.969922,-5.054193,10,0,1
770,2,0170334b6f04859f,2024-11-10,FR,information_seeking,neutral,Learning & Education,110.09300105227703,0.15453712379511614,0.4811570988949042,0.30060309940878827,-0.6228859210055846,0.0,0.6228859210055846,42,⚖️ Balanced User,12.260585,8.491218,10,0,1
770,3,0170334b6f04859f,2024-01-26,FR,brainstorming,neutral,Entertainment,34.241619103648944,0.16802557684830632,0.37828121167069967,0.35156031499108253,-0.6688553625700412,0.0,0.6688553625700412,13,😞 Frustrated User,-2.3580115,8.621238,10,0,0
770,4,0170334b6f04859f,2024-09-14,FR,coding_help,frustrated,Math & Science,97.37524400436578,0.6395415558662135,0.25829650911302027,0.49885693859651714,-0.22935870226207614,0.0,0.22935870226207614,49,😞 Frustrated User,-3.2807007,3.7298229,10,0,1
770,5,0170334b6f04859f,2024-11-05,FR,problem_solving,frustrated,Business Strategy,134.95870694451384,0.30811449744604963,0.3457796580347521,0.43551405699395557,0.073175477237745,0.073175477237745,0.0,11,😊 Optimistic Explorer,1.948401,15.121305,10,0,0
770,6,0170334b6f04859f,2024-07-30,FR,creative_writing,grateful,Health & Wellness,35.629372658798765,0.22285604880712528,0.49115932073451835,0.5026093834191984,-0.23777924881459844,0.0,0.23777924881459844,15,🧐 Skeptical Critic,16.609194,11.416246,10,0,0
770,7,0170334b6f04859f,2024-05-14,FR,coding_help,confused,Coding Help,67.13938646121105,0.29612611065667716,0.48659091700737966,0.45059833937684024,0.20893437341996052,0.20893437341996052,0.0,57,✅ Efficient Collaborator,-11.204654,3.0477605,10,0,0
770,8,0170334b6f04859f,2024-03-06,FR,explanation_request,anxious,Creative Writing,182.87115232142037,0.5345030317164757,0.5555715572476841,0.42314129825202845,-0.687576114117866,0.0,0.687576114117866,0,😞 Frustrated User,-2.976636,-8.584018,10,0,0
770,9,0170334b6f04859f,2024-08-09,FR,information_seeking,excited,Entertainment,103.04175176672571,0.5305867287391357,0.475587832881399,0.43599193884699305,-0.33942167646786503,0.0,0.33942167646786503,34,😞 Frustrated User,17.325588,-4.509314,10,0,0
770,10,0170334b6f04859f,2024-09-21,FR,explanation_request,excited,Learning & Education,77.28357982876308,0.3966465226124348,0.5855086004692771,0.47421577836225015,-0.3513165816983539,0.0,0.3513165816983539,0,😞 Frustrated User,6.546741,0.14892557,10,0,1
771,0,ed6ae1d97ee3d3d2,2024-11-11,BR,creative_writing,confused,General Knowledge,198.37947064093217,0.35803510637868213,0.5777611259941487,0.7050166958670367,0.8090779014949422,0.8090779014949422,0.0,47,📚 Curious Learner,5.3373227,-8.106695,2,0,0
771,1,ed6ae1d97ee3d3d2,2024-06-27,BR,brainstorming,frustrated,Other,104.51944034193104,0.4625912066333325,0.6300331413687441,0.5551613449242944,-0.044974171832004056,0.0,0.044974171832004056,21,⚖️ Balanced User,-9.545121,9.702157,2,0,0
771,2,ed6ae1d97ee3d3d2,2024-12-20,BR,information_seeking,satisfied,Entertainment,141.74652387070108,0.22894750489600538,0.4706192002019467,0.6443130373889124,0.014641067894007154,0.014641067894007154,0.0,42,⚖️ Balanced User,11.02201,11.367901,2,0,0
772,0,cff315218fd17895,2024-07-19,CN,casual_chat,neutral,Creative Writing,49.056758392290476,0.2210652960882715,0.6743395898259288,0.7152079743271238,0.34476172824978835,0.34476172824978835,0.0,29,⚖️ Balanced User,5.224384,10.241129,12,0,0
772,1,cff315218fd17895,2024-08-03,CN,task_completion,satisfied,Creative Writing,179.6506921582097,0.4109021398609111,0.8630156630277346,0.6811770905450764,0.654151424128828,0.654151424128828,0.0,59,✅ Efficient Collaborator,3.214157,4.89332,12,0,1
772,2,cff315218fd17895,2024-02-06,CN,casual_chat,satisfied,Other,128.7856659986374,0.10528109947048411,0.9199913427229016,0.6948575916407571,0.034643878917010706,0.034643878917010706,0.0,29,⚖️ Balanced User,2.293012,8.900117,12,0,0
772,3,cff315218fd17895,2024-09-14,CN,creative_writing,frustrated,Math & Science,56.90750214457371,0.3927242207736256,0.7494188839693425,0.632186399537413,0.7860279818190481,0.7860279818190481,0.0,54,❓ Confused Explorer,-1.1497608,-6.5229936,12,0,1
772,4,cff315218fd17895,2024-07-29,CN,explanation_request,neutral,Learning & Education,113.96167716200439,0.13955069494327962,0.8441513442980073,0.9469510567081575,0.8009340501343786,0.8009340501343786,0.0,17,📚 Curious Learner,-3.6141577,-2.079462,12,0,0
772,5,cff315218fd17895,2024-09-01,CN,creative_writing,confused,Business Strategy,352.09577312283443,0.39890949912646667,0.7930638200427451,0.7829656239127943,0.5986931209819544,0.5986931209819544,0.0,47,📚 Curious Learner,5.3981557,-8.154996,12,0,1
772,6,cff315218fd17895,2024-09-11,CN,problem_solving,neutral,Travel Planning,237.75337119162091,0.47954677987714067,0.7340909315287287,0.8777519183075944,0.8191287598271304,0.8191287598271304,0.0,58,✅ Efficient Collaborator,-0.7382546,8.781144,12,0,0
772,7,cff315218fd17895,2024-06-29,CN,information_seeking,anxious,Personal Development,139.40280992997677,0.43252165984295476,0.8648203288908423,0.8884919220192105,0.5209861886894744,0.5209861886894744,0.0,27,✅ Efficient Collaborator,8.771708,-11.2467785,12,0,1
772,8,cff315218fd17895,2024-01-19,CN,task_completion,neutral,Coding Help,37.58730650471065,0.2244928703612678,0.8129666526548225,0.7605863146297113,0.2597649218065993,0.2597649218065993,0.0,60,🤔 Persistent Seeker,5.473141,6.084261,12,0,0
772,9,cff315218fd17895,2024-05-20,CN,information_seeking,frustrated,Math & Science,73.88892753585412,0.7448479240697545,0.7397008580124098,0.7868345611415273,-0.11675758691626514,0.0,0.11675758691626514,26,📚 Curious Learner,16.918045,4.950102,12,0,0
772,10,cff315218fd17895,2024-09-11,CN,advice_seeking,confused,Product Recommendations,43.96250761354506,0.374178072846892,0.6989159183131046,0.8332815736098065,0.33283142503125435,0.33283142503125435,0.0,31,✅ Efficient Collaborator,12.104302,-5.6442513,12,0,0
772,11,cff315218fd17895,2024-12-01,CN,brainstorming,neutral,Personal Development,162.10409703045204,0.7897783890767475,0.7483337422603554,0.7872581914892127,0.8010911477762797,0.8010911477762797,0.0,20,📚 Curious Learner,-2.79063,9.276358,12,0,1
772,12,cff315218fd17895,2024-04-23,CN,explanation_request,excited,Learning & Education,306.5734369664631,0.31657499730153615,0.8622068241526876,0.7745896232728595,0.7158674952709623,0.7158674952709623,0.0,17,📚 Curious Learner,6.336891,-0.06851216,12,0,0
773,0,b39a209597899bc9,2024-04-19,UK,problem_solving,grateful,Math & Science,59.83368349270952,0.33574119752464165,0.5975804039581639,0.8797473014062972,-0.09250157136905296,0.0,0.09250157136905296,23,✅ Efficient Collaborator,15.217383,13.243459,6,0,0
773,1,b39a209597899bc9,2024-02-24,UK,creative_writing,confused,Health & Wellness,75.62084886209942,0.4537041944299849,0.7888532854523176,0.66630099199461,0.7108918589853837,0.7108918589853837,0.0,6,⚖️ Balanced User,2.716043,2.802378,6,0,1
773,2,b39a209597899bc9,2024-11-17,UK,advice_seeking,neutral,Coding Help,129.90491374952992,0.20798354237155325,0.7022108800672779,0.7598517534859335,0.17428131869651842,0.17428131869651842,0.0,31,✅ Efficient Collaborator,2.9810627,-0.58813787,6,0,1
773,3,b39a209597899bc9,2024-05-22,UK,problem_solving,curious,Entertainment,65.14031967094814,0.420448110721132,0.621574758568634,0.7014377954801115,0.7808761731581789,0.7808761731581789,0.0,19,📚 Curious Learner,5.2235675,14.443339,6,0,0
773,4,b39a209597899bc9,2024-07-09,UK,information_seeking,confused,Other,179.80280311660286,0.16858114468272967,0.5041230782480246,0.6600291995029816,0.5471244778360886,0.5471244778360886,0.0,27,✅ Efficient Collaborator,9.586752,5.45883,6,0,0
773,5,b39a209597899bc9,2024-10-07,UK,task_completion,satisfied,Technical Support,237.1070584283475,0.22312012614148807,0.7994648210664274,0.6155005371132551,0.12453171823058204,0.12453171823058204,0.0,59,✅ Efficient Collaborator,3.378548,5.1417513,6,0,0
773,6,b39a209597899bc9,2024-12-01,UK,explanation_request,anxious,Product Recommendations,130.5147563000162,0.35828548308587527,0.6593094438241078,0.6876314404307543,-0.02797797051219758,0.0,0.02797797051219758,61,🧐 Skeptical Critic,-3.1553538,-8.398979,6,0,1
774,0,0b7900517580e911,2024-07-13,AU,casual_chat,neutral,Career Advice,41.66334665431938,0.07503598846080235,0.4108757008218648,0.5005915407907426,0.31140633367105197,0.31140633367105197,0.0,59,✅ Efficient Collaborator,5.3436146,10.243613,0,0,1
775,0,debd0c860e7fa173,2024-10-03,CN,casual_chat,anxious,News & Current Events,86.18645352217126,0.3374075585333011,0.33462927664503894,0.7685240723219058,-0.8207948003716238,0.0,0.8207948003716238,45,⚖️ Balanced User,-0.15895285,-10.439856,10,0,0
775,1,debd0c860e7fa173,2024-10-11,CN,casual_chat,confused,Math & Science,272.0087627100146,0.20359573526412517,0.2806688750576027,0.33274970510822777,-0.9777938609751506,0.0,0.9777938609751506,37,😞 Frustrated User,0.42566916,4.6813946,10,0,0
775,2,debd0c860e7fa173,2024-06-27,CN,task_completion,neutral,Creative Writing,225.7211172953545,0.21381898763651708,0.0898205088225568,0.06782717639850966,-0.6755953231884397,0.0,0.6755953231884397,60,🤔 Persistent Seeker,5.4847746,6.741529,10,0,0
775,3,debd0c860e7fa173,2024-12-28,CN,problem_solving,neutral,Travel Planning,112.66944527654007,0.21837759584980151,0.20109120483896664,0.3049861322512497,-0.40901007555977353,0.0,0.40901007555977353,3,😞 Frustrated User,5.260316,17.655258,10,0,1
775,4,debd0c860e7fa173,2024-12-21,CN,creative_writing,frustrated,Technical Support,113.26303696689267,0.3504193416450392,0.3066688049701909,0.2200283631296145,-0.9369247308755817,0.0,0.9369247308755817,63,😞 Frustrated User,-0.78463966,-6.149559,10,0,1
775,5,debd0c860e7fa173,2024-11-16,CN,problem_solving,grateful,Math & Science,233.419429981304,0.17851300919180818,0.2346357509626087,0.08582137021274153,-0.2684458698609534,0.0,0.2684458698609534,15,🧐 Skeptical Critic,15.165401,13.194237,10,0,1
775,6,debd0c860e7fa173,2024-08-03,CN,explanation_request,neutral,Math & Science,197.30578234019168,0.43217132621056126,0.19435975534475744,0.2297992727871051,-0.3892856459919176,0.0,0.3892856459919176,8,🧐 Skeptical Critic,-2.8726518,-2.1883798,10,0,1
775,7,debd0c860e7fa173,2024-07-24,CN,advice_seeking,neutral,General Knowledge,264.22926176733324,0.3298016774789484,0.3217440103121492,0.2918733728139917,-0.6349861861240444,0.0,0.6349861861240444,38,😞 Frustrated User,3.5053687,-0.992934,10,0,0
775,8,debd0c860e7fa173,2024-10-17,CN,brainstorming,neutral,Personal Development,100.23901159550016,0.5520473955770971,0.16619021842405873,0.2628979183836482,-0.27599431618425313,0.0,0.27599431618425313,13,😞 Frustrated User,-2.5610914,8.522636,10,0,0
775,9,debd0c860e7fa173,2024-06-29,CN,creative_writing,satisfied,General Knowledge,403.4553556038912,0.49592831899499806,0.0820909631070589,0.2401042205685833,-0.32478442906505123,0.0,0.32478442906505123,63,😞 Frustrated User,2.108918,-8.127268,10,0,1
775,10,debd0c860e7fa173,2024-05-27,CN,brainstorming,neutral,Technical Support,91.43697965247576,0.6257008838307023,0.33744797684682815,0.21925019498939358,-0.7219538920989541,0.0,0.7219538920989541,13,😞 Frustrated User,-2.2515852,8.489974,10,0,0
776,0,0c7e3fb4630af856,2024-11-10,AU,creative_writing,curious,Business Strategy,74.88840097076775,0.1677360834523651,0.4329632774115596,0.58099057365466,-0.382157733369441,0.0,0.382157733369441,62,🧐 Skeptical Critic,8.924548,-7.3301516,6,0,1
776,1,0c7e3fb4630af856,2024-11-16,AU,advice_seeking,neutral,Entertainment,219.05536073314062,0.21128426736084646,0.4246888916232845,0.5602844692242852,0.20212499990182883,0.20212499990182883,0.0,31,✅ Efficient Collaborator,3.014352,-0.5743351,6,0,1
776,2,0c7e3fb4630af856,2024-10-28,AU,information_seeking,curious,General Knowledge,45.67041345350472,0.5799518128997687,0.5413640579510646,0.4843287295958743,0.07982994699935894,0.07982994699935894,0.0,35,🧐 Skeptical Critic,13.0323105,5.497045,6,0,0
776,3,0c7e3fb4630af856,2024-10-11,AU,coding_help,satisfied,Creative Writing,86.00970895842875,0.8230057282485725,0.5890785489666596,0.4549900848992419,0.11587203243706386,0.11587203243706386,0.0,48,❓ Confused Explorer,-8.13075,-1.5206658,6,0,0
776,4,0c7e3fb4630af856,2024-02-16,AU,problem_solving,neutral,Product Recommendations,102.14330466072406,0.23758492308762658,0.4157954047216454,0.49422383698425565,0.15062277283566125,0.15062277283566125,0.0,2,🧐 Skeptical Critic,5.08971,17.58331,6,0,0
776,5,0c7e3fb4630af856,2024-09-21,AU,problem_solving,disappointed,Career Advice,245.31002991472067,0.29575227594159875,0.47458094982840127,0.4626074143604831,-0.20216088409745647,0.0,0.20216088409745647,18,✅ Efficient Collaborator,-0.33689204,17.304707,6,0,1
776,6,0c7e3fb4630af856,2024-06-13,AU,casual_chat,frustrated,Personal Development,117.94188922605596,0.46137901884974447,0.387059944686975,0.49502528447280314,-0.009218336075314634,0.0,0.009218336075314634,29,⚖️ Balanced User,0.40744194,6.939934,6,0,0
777,0,01d3fa09e8b21d2a,2024-09-01,CA,explanation_request,disappointed,Other,56.869490147005976,0.1597393920152322,0.5115912438149973,0.33487857978064123,0.4582740078119487,0.4582740078119487,0.0,18,✅ Efficient Collaborator,-7.762153,15.629863,13,0,1
777,1,01d3fa09e8b21d2a,2024-05-12,CA,casual_chat,anxious,Coding Help,41.31992705621271,0.18848182314534,0.2947235610722995,0.48965965084526264,-0.23030073769569104,0.0,0.23030073769569104,45,⚖️ Balanced User,-0.101885326,-10.381951,13,0,1
777,2,01d3fa09e8b21d2a,2024-04-15,CA,explanation_request,curious,Career Advice,145.44191607132973,0.5566019509858912,0.42791430415074044,0.59382283244829,-0.3691568343256623,0.0,0.3691568343256623,8,🧐 Skeptical Critic,-4.7893987,-4.6106606,13,0,0
777,3,01d3fa09e8b21d2a,2024-07-04,CA,coding_help,anxious,Career Advice,535.7694342288149,0.3327385988514868,0.5377469077209647,0.6167612640560364,-0.3921070476477519,0.0,0.3921070476477519,48,❓ Confused Explorer,-6.9751215,-7.776992,13,0,0
777,4,01d3fa09e8b21d2a,2024-01-17,CA,learning,curious,Coding Help,228.38158400448668,0.5108146940078622,0.498157780719205,0.4216107198418578,-0.4902968471989472,0.0,0.4902968471989472,33,😞 Frustrated User,12.9390955,0.4598275,13,0,0
777,5,01d3fa09e8b21d2a,2024-06-09,CA,casual_chat,satisfied,General Knowledge,114.77664741069249,0.26833468537880456,0.3463108672283605,0.4536287871815028,-0.3270392174783963,0.0,0.3270392174783963,36,❓ Confused Explorer,2.67194,8.821116,13,0,1
777,6,01d3fa09e8b21d2a,2024-02-10,CA,coding_help,neutral,Technical Support,133.43994859702605,0.25673743619565603,0.5128077528464968,0.3974041112041022,-0.0379684467997953,0.0,0.0379684467997953,57,✅ Efficient Collaborator,-6.266221,3.8235354,13,0,1
777,7,01d3fa09e8b21d2a,2024-02-10,CA,task_completion,excited,Coding Help,70.47940189585131,0.7027869154383527,0.4813179105250611,0.2875677975147316,-0.3705019762418668,0.0,0.3705019762418668,52,⚖️ Balanced User,8.908068,2.396714,13,0,1
777,8,01d3fa09e8b21d2a,2024-09-15,CA,problem_solving,anxious,Entertainment,138.01617468203546,0.6442215650117898,0.43583967057634726,0.4755149767556194,0.2320470970378935,0.2320470970378935,0.0,61,🧐 Skeptical Critic,11.804839,-9.069214,13,0,1
777,9,01d3fa09e8b21d2a,2024-11-19,CA,advice_seeking,neutral,Entertainment,193.72007477721414,0.5975078245226978,0.2980294896547193,0.4067353449636419,-0.08530093138523229,0.0,0.08530093138523229,39,⚖️ Balanced User,3.6678543,-0.63502973,13,0,0
777,10,01d3fa09e8b21d2a,2024-02-28,CA,creative_writing,frustrated,Learning & Education,152.25870634281856,0.43768400343436265,0.3231289649320728,0.4276342027787826,0.021578937145928567,0.021578937145928567,0.0,54,❓ Confused Explorer,-0.93241215,-6.3228197,13,0,0
777,11,01d3fa09e8b21d2a,2024-04-07,CA,explanation_request,frustrated,Health & Wellness,256.6038987748577,0.5290284420979071,0.5096601469911622,0.4252930896646802,-0.2923303292549352,0.0,0.2923303292549352,16,⚖️ Balanced User,-0.1513274,-2.5979412,13,0,1
777,12,01d3fa09e8b21d2a,2024-01-30,CA,brainstorming,confused,Business Strategy,40.166368836257256,0.6712780448433994,0.5442879506470326,0.4711532874374921,0.20174190317825852,0.20174190317825852,0.0,13,😞 Frustrated User,-9.719055,6.8507752,13,0,0
